Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),has_Foco
06/09,0.0,23.408333,65.416667,0
07/09,0.0,24.166667,66.333333,0
08/09,0.0,23.341667,68.75,0
09/09,0.0,23.625,62.333333,0
10/09,0.0,22.858333,64.541667,0
11/09,0.4,22.725,63.25,0
12/09,0.0,23.425,53.333333,0
13/09,0.0,23.333333,61.708333,0
14/09,1.0,21.508333,76.375,0
15/09,3.4,22.733333,67.75,0
16/09,0.6,23.1625,64.875,0
17/09,2.4,21.979167,77.041667,0
18/09,0.0,22.75,68.791667,0
19/09,1.0,21.329167,79.291667,0
20/09,11.0,22.241667,74.291667,0
21/09,0.6,22.170833,75.125,0
22/09,1.0,22.7,62.708333,0
23/09,1.0,23.020833,67.083333,0
24/09,0.0,22.575,68.333333,0
25/09,8.2,21.570833,77.333333,0
26/09,2.6,23.504167,65.708333,0
27/09,0.0,23.966667,65.0,0
28/09,0.0,25.491667,62.041667,0
29/09,0.0,24.3875,63.291667,0
30/09,0.0,25.716667,58.75,0
01/10,0.0,24.995833,61.708333,0
02/10,0.0,26.425,55.791667,0
03/10,0.0,27.0125,55.041667,0
04/10,0.0,26.070833,56.416667,0
05/10,0.0,24.8375,59.333333,0
06/10,0.0,25.445833,54.291667,0
07/10,1.2,24.504167,62.708333,0
08/10,0.0,24.941667,56.875,0
09/10,0.0,24.929167,57.458333,0
10/10,0.0,25.020833,55.541667,0
11/10,0.0,25.091667,51.625,0
12/10,0.0,24.970833,51.666667,0
13/10,0.0,25.533333,52.958333,0
14/10,0.0,27.266667,52.0,0
15/10,0.0,27.575,54.375,0
16/10,0.0,26.633333,49.583333,0
17/10,0.0,23.058333,65.0,0
18/10,1.2,21.925,78.125,0
19/10,0.8,24.65,62.916667,0
20/10,0.0,27.1125,55.375,0
21/10,0.0,27.404167,54.125,1
22/10,0.0,27.3875,53.25,0
23/10,0.0,27.075,52.5,0
24/10,0.0,26.4625,54.041667,0
25/10,0.0,26.7,53.166667,0
26/10,0.0,26.804167,51.875,0
27/10,0.0,26.925,58.416667,0
28/10,0.0,26.866667,59.833333,0
29/10,0.0,27.958333000000003,52.666667,0
30/10,0.0,28.179167,48.208333,0
31/10,0.0,26.766667,55.375,0
01/11,0.8,26.1125,70.0,0
02/11,42.4,23.533333,85.833333,0
03/11,23.4,22.420833,86.708333,0
04/11,3.8,23.170833,80.625,0
05/11,0.6,25.208333,74.375,0
06/11,1.2,26.3125,71.375,0
07/11,0.4,22.670833,85.541667,0
08/11,4.6,24.1,77.625,0
09/11,0.8,24.8125,71.833333,0
10/11,0.0,24.8875,68.625,0
11/11,0.0,25.6,67.875,0
12/11,0.0,26.983333,67.458333,0
13/11,8.8,24.379167,88.583333,0
14/11,46.8,22.008333,96.041667,0
15/11,12.6,20.879167,94.583333,0
16/11,3.2,22.1375,87.791667,0
17/11,8.6,23.795833,76.166667,0
18/11,0.0,23.891667,70.125,0
19/11,0.0,23.933333,73.375,0
20/11,0.0,24.445833,78.583333,0
21/11,0.6,24.195833,75.75,0
22/11,0.0,25.479167,68.083333,0
23/11,0.0,24.841667,73.583333,0
24/11,0.0,26.3125,64.708333,0
25/11,0.2,23.541667,79.916667,0
26/11,3.0,25.016667,67.541667,0
27/11,0.0,25.0,66.583333,0
28/11,0.0,25.104167,63.666667,0
29/11,0.0,25.204167,62.75,0
30/11,0.0,25.0375,67.958333,0
01/12,0.0,24.8625,71.958333,0
02/12,0.0,24.875,75.458333,0
03/12,0.0,25.495833,72.208333,0
04/12,0.0,26.775,64.083333,0
05/12,0.0,27.779167,57.583333,1
06/12,0.0,28.395833000000003,57.875,0
07/12,0.0,27.183333,62.541667,0
08/12,0.0,26.225,68.708333,0
09/12,26.6,25.533333,77.541667,0
10/12,1.0,25.154167,70.583333,0
11/12,0.0,26.629167,62.875,0
12/12,0.0,27.445833,68.0,0
13/12,1.4,23.804167,87.458333,0
14/12,0.0,25.558333,69.666667,0
15/12,0.0,25.0125,68.625,0
16/12,4.4,23.404167,75.0,0
17/12,0.0,25.3,68.708333,0
18/12,11.4,25.079167,75.0,0
19/12,6.0,25.4,70.875,0
20/12,0.6,25.266667,68.833333,0
21/12,1.2,26.1625,66.0,0
22/12,0.0,25.8375,67.666667,0
23/12,0.0,25.620833,67.875,0
24/12,0.2,25.554167,63.083333,0
25/12,0.0,24.7375,67.5,0
26/12,0.0,25.291667,68.416667,0
27/12,0.0,26.129167,63.916667,0
28/12,0.0,25.629167,65.041667,0
29/12,0.0,26.0,66.708333,0
30/12,0.2,26.875,66.333333,0
31/12,0.0,26.208333,67.458333,0
01/01,0.0,26.216667,67.375,0
02/01,0.0,26.854167,64.875,0
03/01,0.0,27.991667,58.875,0
04/01,0.0,27.333333000000003,64.208333,0
05/01,26.6,23.75,78.833333,0
06/01,0.0,25.675,64.958333,0
07/01,19.0,24.9875,73.875,0
08/01,0.0,25.633333,65.166667,0
09/01,0.0,25.295833,68.958333,0
10/01,0.0,23.8,82.958333,0
11/01,9.8,24.05,78.583333,0
12/01,0.0,25.183333,68.916667,0
13/01,0.0,25.3125,67.666667,0
14/01,0.2,25.666667,73.25,0
15/01,4.0,26.766667,62.916667,0
16/01,0.0,26.75,56.708333,0
17/01,0.0,26.3375,55.291667,0
18/01,0.0,25.9875,63.25,0
19/01,0.0,26.941667,59.75,0
20/01,2.2,26.670833,63.5,0
21/01,0.0,27.604167,54.958333,0
22/01,0.0,26.8,56.958333,0
23/01,0.0,27.004167,59.25,0
24/01,0.0,27.229167,53.416667,0
25/01,3.8,26.841667,61.208333,0
26/01,0.0,26.7,60.958333,0
27/01,0.0,27.229167,62.333333,0
28/01,0.4,27.0625,63.958333,0
29/01,0.0,27.775,56.041667,0
30/01,0.0,27.620833,57.166667,0
31/01,0.0,28.675,61.0,0
01/02,0.0,27.479167,63.083333,0
02/02,0.0,27.958333000000003,60.75,0
03/02,17.8,23.5625,88.75,0
04/02,8.4,23.054167,92.875,0
05/02,25.4,23.770833,86.75,0
06/02,4.6,24.808333,85.75,0
07/02,4.6,23.475,93.5,0
08/02,1.2,24.370833,87.583333,0
09/02,30.6,25.166667,81.833333,0
10/02,4.8,25.254167,77.458333,0
11/02,14.6,24.116667,80.75,0
12/02,0.2,25.725,66.583333,0
13/02,0.0,25.895833,67.916667,0
14/02,1.2,26.141667,67.166667,0
15/02,0.0,25.895833,68.166667,0
16/02,1.2,25.970833,68.916667,0
17/02,0.0,26.070833,66.291667,0
18/02,0.2,25.9125,71.375,0
19/02,3.4,25.5875,73.041667,0
20/02,0.0,26.3375,66.708333,0
21/02,0.0,26.770833000000003,63.708333,0
22/02,0.0,26.7125,64.541667,0
23/02,0.0,28.091667,63.416667,0
24/02,0.8,27.891667,65.458333,0
25/02,3.6,25.579167,79.041667,0
26/02,3.0,26.145833,64.375,0
27/02,0.0,27.075,59.166667,0
28/02,0.0,27.55,58.208333,0
01/03,0.0,27.170833,56.625,1
02/03,0.0,27.554167,59.333333,0
03/03,0.0,28.083333000000003,59.541667,0
04/03,0.0,27.208333000000003,60.166667,0
05/03,0.0,28.35,57.541667,0
06/03,0.0,29.5625,57.0,0
07/03,0.0,27.033333,72.541667,0
08/03,9.6,24.708333,84.625,0
09/03,5.2,26.645833000000003,74.208333,0
10/03,2.0,26.566667,80.166667,0
11/03,42.2,24.504167,89.75,0
12/03,4.6,25.5875,84.25,0
13/03,13.2,27.141667,71.541667,0
14/03,0.2,26.675,75.458333,0
15/03,0.8,26.279167,74.541667,0
16/03,0.0,26.395833000000003,71.541667,0
17/03,0.0,26.170833,70.791667,0
18/03,2.4,25.420833,77.083333,0
19/03,0.0,26.016667,70.458333,0
20/03,0.6,26.304167,71.0,0
21/03,0.2,25.841667,72.625,0
22/03,63.0,25.620833,77.791667,0
23/03,19.4,23.408333,88.458333,0
24/03,5.2,23.9,86.583333,0
25/03,28.4,22.754167,91.583333,0
26/03,16.6,22.995833,83.416667,0
27/03,3.4,25.3875,72.458333,0
28/03,0.8,24.979167,75.291667,0
29/03,4.4,23.545833,86.25,0
30/03,1.4,24.058333,81.75,0
31/03,3.6,24.9,77.583333,0
01/04,0.0,25.525,72.583333,0
02/04,0.0,25.6,69.458333,0
03/04,0.2,25.858333,71.375,0
04/04,0.0,26.65,69.916667,0
05/04,0.2,26.633333,70.333333,0
06/04,0.0,26.3125,69.25,0
07/04,0.0,25.208333,69.583333,0
08/04,0.0,25.145833,63.75,0
09/04,0.0,25.129167,67.333333,0
10/04,11.4,23.954167,81.291667,0
11/04,0.8,23.041667,83.5,0
12/04,12.4,22.8125,89.083333,0
13/04,10.6,23.4125,87.333333,0
14/04,3.0,23.825,82.958333,0
15/04,4.8,23.758333,83.291667,0
16/04,4.2,23.408333,82.875,0
17/04,5.8,22.55,88.333333,0
18/04,10.2,22.0875,86.541667,0
19/04,0.2,23.570833,76.916667,0
20/04,0.4,24.3875,76.791667,0
21/04,1.0,23.45,83.791667,0
22/04,1.0,23.458333,78.166667,0
23/04,0.0,24.104167,76.708333,0
24/04,6.2,23.575,80.5,0
25/04,2.0,23.854167,82.041667,0
26/04,0.2,23.416667,81.041667,0
27/04,0.0,24.741667,76.833333,0
28/04,0.2,25.645833,70.625,0
29/04,0.0,24.570833,73.5,0
30/04,0.0,24.1875,72.583333,0
01/05,0.0,24.9875,73.333333,0
02/05,1.2,24.1375,84.166667,0
03/05,15.6,24.4375,79.791667,0
04/05,1.6,23.004167,87.708333,0
05/05,20.8,21.883333,95.291667,0
06/05,5.8,22.916667,84.916667,0
07/05,0.0,24.404167,76.5,0
08/05,0.0,23.358333,76.083333,0
09/05,0.4,23.454167,74.625,0
10/05,0.0,22.604167,70.166667,0
11/05,0.0,22.975,70.625,0
12/05,0.4,24.383333,74.0,0
13/05,0.0,23.604167,77.5,0
14/05,0.4,24.554167,79.083333,0
15/05,0.2,23.354167,77.041667,0
16/05,0.0,22.929167,80.583333,0
17/05,2.8,23.8375,82.541667,0
18/05,0.0,24.720833,71.458333,0
19/05,0.0,23.733333,76.833333,0
20/05,0.0,23.883333,73.125,0
21/05,0.0,25.166667,67.541667,0
22/05,0.0,24.8125,73.958333,0
23/05,0.0,24.641667,76.0,0
24/05,4.6,24.058333,75.083333,0
25/05,0.0,22.195833,80.458333,0
26/05,6.8,21.266667,85.666667,0
27/05,4.6,21.65,87.041667,0
28/05,0.6,22.329167,77.333333,0
29/05,0.6,21.929167,80.666667,0
30/05,0.4,21.358333,76.958333,0
31/05,0.0,21.6625,77.5,0
01/06,0.2,23.0,73.25,0
02/06,2.0,22.595833,89.0,0
03/06,8.8,22.708333,94.125,0
04/06,39.2,22.558333,91.541667,0
05/06,22.0,22.104167,86.875,0
06/06,21.8,21.779167,90.208333,0
07/06,0.6,23.154167,80.833333,0
08/06,0.0,22.7375,81.958333,0
09/06,0.2,22.9625,87.375,0
10/06,15.8,23.179167,82.708333,0
11/06,0.2,22.741667,80.166667,0
12/06,2.2,23.033333,81.875,0
13/06,5.4,22.170833,87.833333,0
14/06,0.0,22.475,76.125,0
15/06,3.2,21.958333,80.708333,0
16/06,0.2,21.241667,78.875,0
17/06,5.2,21.716667,80.208333,0
18/06,0.0,22.075,73.208333,0
19/06,0.2,22.0,72.958333,0
20/06,0.2,21.125,74.208333,0
21/06,0.0,20.691667,83.458333,0
22/06,0.2,21.241667,76.583333,0
23/06,0.0,21.695833,72.083333,0
24/06,0.0,22.875,65.583333,0
25/06,0.0,20.270833,76.833333,0
26/06,0.4,21.9375,73.958333,0
27/06,1.0,21.808333,78.541667,0
28/06,0.0,21.5375,79.791667,0
29/06,2.8,21.7125,79.041667,0
30/06,7.0,21.6625,82.25,0
01/07,2.0,22.2125,80.0,0
02/07,0.0,22.945833,72.916667,0
03/07,5.4,22.658333,76.875,0
04/07,0.0,22.770833,71.666667,0
05/07,0.0,21.7,74.75,0
06/07,0.0,22.241667,72.666667,0
07/07,0.2,22.641667,72.666667,0
08/07,0.0,21.5,74.666667,0
09/07,0.0,22.658333,72.291667,0
10/07,0.0,22.225,70.166667,0
11/07,0.0,22.229167,67.541667,0
12/07,0.0,22.666667,66.75,0
13/07,0.0,23.354167,69.75,0
14/07,1.0,21.858333,79.958333,0
15/07,0.0,22.1,77.416667,0
16/07,0.0,22.433333,71.083333,0
17/07,1.4,20.833333,84.166667,0
18/07,5.4,19.683333,87.708333,0
19/07,1.2,21.470833,74.25,1
20/07,0.8,19.445833,85.541667,0
21/07,3.0,21.2375,74.125,0
22/07,0.0,21.854167,66.791667,0
23/07,0.0,20.770833,72.041667,0
24/07,0.0,21.579167,70.875,0
25/07,6.2,20.679167,78.291667,0
26/07,0.0,21.591667,73.75,0
27/07,0.0,21.825,67.666667,0
28/07,0.0,21.441667,67.791667,0
29/07,0.0,22.529167,64.458333,0
30/07,0.0,22.004167,65.5,0
31/07,0.0,22.770833,65.25,0
01/08,0.0,23.5,65.666667,0
02/08,0.0,22.25,68.041667,0
03/08,0.0,22.258333,66.5,0
04/08,0.0,23.020833,65.5,0
05/08,0.0,23.470833,66.416667,0
06/08,0.0,23.425,68.458333,0
07/08,0.0,23.941667,64.625,0
08/08,2.2,23.425,70.208333,0
09/08,0.0,23.3875,67.916667,1
10/08,0.0,22.4625,69.541667,0
11/08,0.0,22.341667,71.458333,0
12/08,0.0,25.675,61.125,0
13/08,0.0,25.25,67.208333,0
14/08,0.0,25.3375,64.333333,0
15/08,0.2,24.354167,68.625,1
16/08,0.0,24.504167,64.791667,0
17/08,0.0,23.429167,66.166667,0
18/08,0.0,22.845833,67.708333,0
19/08,0.0,23.220833,65.541667,0
20/08,0.0,23.954167,65.916667,0
21/08,0.4,22.916667,77.5,0
22/08,1.4,22.820833,78.958333,0
23/08,0.4,22.620833,70.916667,0
24/08,0.0,24.125,61.0,0
25/08,0.0,23.7625,60.208333,0
26/08,0.0,24.2625,59.625,0
27/08,0.0,22.733333,63.666667,0
28/08,0.2,20.720833,85.458333,0
29/08,9.8,21.625,74.916667,0
30/08,0.2,21.6625,73.791667,0
31/08,3.6,19.820833,90.416667,0
01/09,4.4,20.420833,77.0,0
02/09,0.0,23.225,63.083333,0
03/09,0.0,24.9375,61.875,1
04/09,0.0,23.6125,69.5,0
05/09,0.0,24.320833,70.541667,0
06/09,0.0,24.4125,65.958333,0
07/09,0.0,24.629167,63.75,0
08/09,3.8,22.229167,73.041667,0
09/09,0.0,22.154167,68.958333,0
10/09,0.0,23.833333,64.416667,0
11/09,5.4,23.3625,73.125,0
12/09,0.0,24.6875,60.875,0
13/09,2.0,23.683333,58.666667,0
14/09,0.0,21.854167,73.666667,0
15/09,0.2,23.304167,66.583333,0
16/09,0.0,25.008333,62.208333,0
17/09,0.0,25.775,62.291667,0
18/09,0.0,26.483333,55.916667,0
19/09,0.0,26.508333,58.041667,0
20/09,0.2,26.054167,59.416667,0
21/09,0.0,26.345833,55.291667,0
22/09,0.0,26.191667,55.791667,0
23/09,0.0,26.591667,55.541667,0
24/09,0.0,26.5625,54.291667,0
25/09,0.0,26.183333,55.375,0
26/09,0.0,25.916667,52.125,0
27/09,0.0,26.091667,56.666667,0
28/09,0.0,25.454167,58.041667,0
29/09,0.0,26.25,54.083333,0
30/09,0.0,26.8125,53.0,0
01/10,0.0,26.375,52.958333,0
02/10,0.0,26.616667,53.5,0
03/10,0.0,25.766667,58.208333,0
04/10,0.0,26.083333,59.833333,0
05/10,0.0,25.304167,65.125,0
06/10,0.0,26.766667,47.833333,0
07/10,0.0,26.1125,53.458333,0
08/10,0.0,26.583333000000003,57.208333,0
09/10,0.0,27.204167,49.75,0
10/10,0.0,26.3875,47.125,0
11/10,0.0,27.0,47.875,0
12/10,0.0,26.525,51.625,1
13/10,0.0,26.9125,53.083333,0
14/10,0.0,28.15,54.166667,1
15/10,0.0,28.254167,54.208333,0
16/10,0.8,25.233333,68.458333,0
17/10,0.0,26.55,62.625,0
18/10,0.0,26.9875,57.541667,0
19/10,0.0,26.591667,58.875,0
20/10,0.0,28.266667,58.375,0
21/10,141.6,22.520833,88.791667,0
22/10,0.2,22.804167,77.291667,0
23/10,0.0,25.183333,69.0,0
24/10,0.0,26.7,62.666667,0
25/10,0.0,28.008333,56.333333,0
26/10,0.0,26.516667,60.083333,0
27/10,0.0,27.0125,63.375,1
28/10,0.0,25.658333,80.541667,0
29/10,3.0,25.45,81.166667,0
30/10,1.2,25.416667,76.083333,0
31/10,0.4,26.054167,69.0,0
01/11,0.0,25.091667,71.541667,0
02/11,0.0,24.904167,70.625,0
03/11,0.0,26.908333,58.166667,0
04/11,0.0,26.908333,60.083333,0
05/11,0.0,26.9875,64.125,0
06/11,0.0,24.025,76.458333,0
07/11,0.8,25.9,65.125,0
08/11,1.8,25.7625,69.75,0
09/11,1.8,25.6625,72.291667,0
10/11,0.8,25.004167,74.0,0
11/11,0.4,24.0,82.5,0
12/11,21.6,22.925,91.0,0
13/11,1.0,24.754167,80.416667,0
14/11,0.0,24.975,73.625,0
15/11,0.0,24.791667,71.833333,0
16/11,0.0,24.5375,74.541667,0
17/11,0.0,25.841667,67.0,0
18/11,0.0,26.720833,60.875,0
19/11,0.0,25.9875,60.916667,0
20/11,0.0,26.958333000000003,58.208333,0
21/11,0.0,26.941667,60.0,0
22/11,0.0,27.079167,58.958333,0
23/11,0.0,26.6375,59.083333,0
24/11,0.0,26.558333,60.5,0
25/11,0.0,25.3125,70.5,0
26/11,44.4,20.945833,95.416667,0
27/11,22.4,21.654167,88.75,0
28/11,8.4,22.8,85.416667,0
29/11,2.6,24.354167,79.875,0
30/11,0.4,25.658333,72.25,0
01/12,0.8,24.570833,85.208333,0
02/12,4.0,24.5375,88.291667,0
03/12,7.2,25.325,81.625,0
04/12,75.4,24.008333,89.75,0
05/12,23.0,23.979167,88.083333,0
06/12,24.8,25.0875,78.916667,0
07/12,0.2,26.366667,72.833333,0
08/12,0.0,25.308333,78.708333,0
09/12,11.4,22.7125,89.666667,0
10/12,12.0,23.654167,85.916667,0
11/12,26.4,24.366667,82.166667,0
12/12,0.0,24.716667,73.083333,0
13/12,0.0,23.8625,76.583333,0
14/12,0.0,25.116667,68.125,0
15/12,0.0,24.441667,73.541667,0
16/12,3.6,23.4625,86.083333,0
17/12,0.6,24.229167,74.375,0
18/12,0.0,24.0875,75.083333,0
19/12,0.0,24.008333,76.25,0
20/12,0.0,24.4125,71.291667,0
21/12,0.0,24.658333,69.25,0
22/12,0.0,23.270833,76.291667,0
23/12,0.0,24.808333,73.916667,0
24/12,0.0,25.641667,69.75,0
25/12,0.0,26.0,68.583333,0
26/12,0.0,26.325,67.0,0
27/12,0.0,27.141667,63.333333,0
28/12,0.0,26.529167,67.166667,0
29/12,0.0,25.458333,74.625,0
30/12,0.0,24.408333,78.458333,0
31/12,0.0,24.9125,72.75,0
01/01,0.0,26.5,68.666667,0
02/01,0.0,26.6125,61.833333,0
03/01,0.0,25.675,63.666667,0
04/01,0.0,26.0375,64.375,0
05/01,0.0,25.520833,69.666667,0
06/01,0.2,25.579167,71.041667,0
07/01,0.0,24.5,73.041667,0
08/01,0.0,24.416667,73.208333,0
09/01,0.2,25.645833,62.791667,0
10/01,0.0,25.0125,68.583333,0
11/01,0.0,26.070833,67.666667,0
12/01,0.0,26.866667,61.416667,0
13/01,1.0,26.595833,63.875,0
14/01,0.0,25.566667,72.291667,0
15/01,0.2,27.091667,66.791667,0
16/01,0.2,26.783333,66.375,0
17/01,0.0,26.7875,58.875,0
18/01,0.0,27.195833,57.458333,0
19/01,0.0,26.954167,56.041667,0
20/01,0.0,26.779167,58.5,0
21/01,0.0,27.558333,55.291667,0
22/01,0.0,26.8875,58.958333,0
23/01,0.0,27.354167,54.5,0
24/01,0.0,28.0125,58.416667,0
25/01,0.0,27.233333,62.875,0
26/01,0.0,27.45,55.541667,0
27/01,0.0,27.329167,56.083333,0
28/01,0.0,25.129167,69.625,0
29/01,0.0,25.591667,68.125,0
30/01,0.0,26.8125,60.875,0
31/01,0.0,27.704167,56.125,0
01/02,0.0,27.775,57.458333,0
02/02,0.0,27.504167,59.75,0
03/02,0.0,28.3,59.5,0
04/02,0.0,29.058333,57.833333,0
05/02,0.0,29.295833,55.583333,0
06/02,1.2,28.683333,61.541667,0
07/02,0.0,28.191667,61.958333,0
08/02,0.0,27.920833,61.375,0
09/02,0.0,28.6375,53.375,0
10/02,1.6,28.2125,57.125,0
11/02,0.2,27.754167,54.5,0
12/02,0.0,28.4625,53.625,0
13/02,0.0,29.2125,49.25,0
14/02,0.8,28.6875,56.75,0
15/02,0.2,28.2125,63.625,0
16/02,1.4,27.941667,64.958333,0
17/02,0.0,28.6,57.083333,0
18/02,49.4,24.758333,86.791667,0
19/02,1.8,27.429167,72.541667,0
20/02,0.0,27.579167,65.166667,0
21/02,0.0,27.8,64.708333,0
22/02,2.8,25.508333,79.583333,0
23/02,2.6,26.533333,74.916667,0
24/02,0.0,26.870833,67.916667,0
25/02,0.0,27.241667,65.291667,0
26/02,0.0,28.220833,65.541667,0
27/02,0.0,27.208333000000003,70.375,0
28/02,0.4,27.145833000000003,70.208333,0
01/03,0.0,27.1625,65.125,0
02/03,0.0,27.841667,61.708333,0
03/03,0.0,27.629167,60.708333,0
04/03,2.2,27.729167,66.375,0
05/03,0.2,26.441667,72.833333,0
06/03,4.6,25.820833,75.541667,0
07/03,0.8,26.845833,69.083333,0
08/03,3.4,27.154167,66.208333,0
09/03,0.0,28.079167,60.75,0
10/03,0.0,28.033333,57.375,0
11/03,0.0,26.9875,58.958333,0
12/03,0.0,26.829167,59.125,0
13/03,0.0,28.683333,54.041667,0
14/03,0.0,27.7375,55.708333,0
15/03,0.0,27.945833,61.25,0
16/03,0.0,28.7625,54.166667,0
17/03,0.0,27.208333000000003,52.625,0
18/03,0.0,27.629167,58.25,0
19/03,0.0,29.441667,55.666667,0
20/03,0.0,29.975,54.166667,0
21/03,12.6,25.133333,84.541667,0
22/03,0.6,24.554167,88.25,0
23/03,45.8,24.795833,89.0,0
24/03,30.2,23.733333,92.666667,0
25/03,41.2,23.633333,93.75,0
26/03,18.6,25.454167,83.541667,0
27/03,0.0,25.35,80.416667,0
28/03,9.0,25.3875,79.708333,0
29/03,0.0,26.104167,72.583333,0
30/03,0.0,25.875,71.0,0
31/03,2.4,25.966667,77.75,0
01/04,53.4,24.695833,86.416667,0
02/04,127.6,25.025,85.541667,0
03/04,0.2,25.7,78.5,0
04/04,0.0,26.058333,76.166667,0
05/04,0.2,26.229167,77.125,0
06/04,0.0,26.620833,73.291667,0
07/04,0.0,26.258333,76.416667,0
08/04,0.4,26.216667,76.75,0
09/04,5.2,26.470833,80.166667,0
10/04,0.0,26.333333000000003,78.416667,0
11/04,0.0,25.891667,81.666667,0
12/04,36.4,26.066667,82.25,0
13/04,0.2,25.3,82.458333,0
14/04,0.2,25.125,82.5,0
15/04,14.8,24.45,89.25,0
16/04,1.2,25.620833,79.708333,0
17/04,0.0,26.0875,76.25,0
18/04,0.0,26.970833,76.625,0
19/04,0.0,27.141667,75.5,0
20/04,0.0,26.233333,77.375,0
21/04,0.0,25.025,75.958333,0
22/04,0.0,25.258333,78.833333,0
23/04,0.2,24.920833,80.916667,0
24/04,2.6,24.854167,79.458333,0
25/04,0.0,24.825,75.25,0
26/04,0.2,24.145833,84.583333,0
27/04,0.8,24.483333,79.958333,0
28/04,0.0,24.904167,71.041667,0
29/04,0.0,25.516667,72.666667,0
30/04,0.0,26.129167,70.541667,0
01/05,0.0,26.270833000000003,70.125,0
02/05,0.0,26.170833,72.833333,0
03/05,0.0,25.908333,73.416667,0
