Data Medicao,PRECIPITACAO TOTAL; DIARIO (AUT)(mm),TEMPERATURA MEDIA; DIARIA (AUT)(Â°C),UMIDADE RELATIVA DO AR; MEDIA DIARIA (AUT)(%),has_Foco
04/05,0.0,24.641667,78.25,0
05/05,4.2,23.479167,91.166667,0
06/05,2.2,23.6125,87.25,0
07/05,0.0,24.283333,77.166667,0
08/05,0.0,24.6,75.333333,0
09/05,0.0,25.804167,75.291667,0
10/05,0.2,25.575,73.666667,0
11/05,0.0,24.954167,76.625,0
12/05,1.2,25.966667,77.125,0
13/05,0.2,25.683333,77.416667,0
14/05,55.2,23.533333,89.833333,0
15/05,0.8,24.666667,83.875,0
16/05,0.2,24.879167,80.166667,0
17/05,0.0,23.825,83.125,0
18/05,0.2,24.45,80.333333,0
19/05,0.4,23.8875,86.333333,0
20/05,2.0,24.295833,83.458333,0
21/05,0.0,24.983333,78.458333,0
22/05,0.0,25.025,79.416667,0
23/05,0.0,25.270833,76.416667,0
24/05,0.0,24.7125,76.208333,0
25/05,0.0,24.4875,75.291667,0
26/05,0.0,24.520833,73.583333,0
27/05,0.0,23.654167,75.958333,0
28/05,0.8,23.2875,85.25,0
29/05,1.2,24.258333,80.541667,0
30/05,0.2,24.004167,80.0,0
31/05,0.0,24.008333,76.625,0
01/06,0.0,24.016667,73.291667,0
02/06,0.0,24.020833,70.916667,0
03/06,14.6,23.933333,76.625,0
04/06,0.0,23.516667,73.833333,0
05/06,0.0,22.633333,73.708333,0
06/06,0.0,22.025,72.916667,0
07/06,0.0,22.945833,67.875,0
08/06,0.0,22.7875,71.875,0
09/06,1.8,23.2875,79.333333,0
10/06,2.6,22.954167,78.666667,0
11/06,2.4,23.254167,79.166667,0
12/06,2.6,23.095833,79.583333,0
13/06,0.4,22.3375,81.083333,0
14/06,4.4,22.3125,85.666667,0
15/06,0.4,21.7,79.375,0
16/06,4.4,20.870833,91.75,0
17/06,5.4,21.2875,92.583333,0
18/06,3.6,21.9625,87.208333,0
19/06,0.4,23.325,77.875,0
20/06,0.0,23.008333,78.166667,0
21/06,0.8,23.55,76.708333,0
22/06,2.8,21.725,83.041667,0
23/06,0.0,22.641667,76.083333,0
24/06,1.4,22.2375,84.375,0
25/06,0.2,23.4375,72.583333,0
26/06,2.6,23.15,76.041667,0
27/06,0.0,21.8,73.0,0
28/06,0.0,22.9375,73.166667,0
29/06,0.2,22.258333,78.541667,0
30/06,0.6,22.170833,79.166667,0
01/07,0.0,22.708333,74.666667,0
02/07,0.0,21.725,74.916667,0
03/07,0.0,22.466667,75.25,0
04/07,0.0,23.8625,69.333333,0
05/07,0.0,25.220833,74.125,0
06/07,1.0,24.9,73.208333,0
07/07,147.2,23.420833,84.375,0
08/07,5.2,20.125,89.958333,0
09/07,0.0,20.266667,76.041667,0
10/07,0.0,19.983333,74.375,0
11/07,0.0,20.4,75.166667,0
12/07,0.0,20.958333,74.75,0
13/07,0.0,21.6875,73.708333,0
14/07,0.0,22.2375,72.291667,0
15/07,0.0,21.2625,70.708333,0
16/07,0.0,22.6375,69.958333,0
17/07,0.0,22.333333,63.666667,0
18/07,0.0,21.054167,73.25,0
19/07,0.0,20.75,66.833333,0
20/07,0.8,20.141667,79.5,0
21/07,11.0,19.45,94.208333,0
22/07,4.0,19.829167,87.541667,0
23/07,3.6,21.679167,78.416667,0
24/07,1.4,22.045833,74.958333,0
25/07,0.4,20.958333,81.25,0
26/07,2.6,20.233333,84.291667,0
27/07,3.6,20.0,86.916667,0
28/07,0.8,21.658333,77.833333,0
29/07,4.6,22.125,78.25,0
30/07,5.0,20.491667,84.375,0
31/07,0.0,22.204167,78.041667,0
01/08,0.0,22.045833,75.041667,0
02/08,0.0,22.283333,74.0,0
03/08,0.0,23.683333,70.125,0
04/08,0.0,23.516667,68.833333,0
05/08,1.6,20.625,90.458333,0
06/08,5.6,21.866667,65.541667,0
07/08,0.0,21.779167,62.208333,0
08/08,0.0,20.870833,68.541667,0
09/08,0.0,21.345833,77.041667,0
10/08,12.4,20.254167,95.708333,0
11/08,9.2,22.254167,81.375,0
12/08,2.4,22.4625,81.25,0
13/08,0.2,22.466667,73.375,0
14/08,0.0,20.741667,86.166667,0
15/08,1.6,21.258333,77.625,0
16/08,1.8,19.779167,88.458333,0
17/08,8.6,20.283333,85.833333,0
18/08,12.8,22.029167,81.5,0
19/08,0.2,22.975,76.291667,0
20/08,0.0,22.9,76.458333,0
21/08,0.0,22.379167,76.541667,0
22/08,0.0,22.808333,73.458333,0
23/08,0.0,23.729167,68.666667,0
24/08,0.0,22.116667,74.125,0
25/08,0.0,23.3375,66.5,0
26/08,0.0,22.716667,67.833333,0
27/08,0.0,22.475,68.291667,0
28/08,3.6,21.658333,77.5,0
29/08,0.4,22.375,73.708333,0
30/08,1.0,22.058333,80.541667,0
31/08,0.0,22.991667,67.625,0
01/09,0.0,22.3875,67.291667,0
02/09,0.0,23.0625,68.125,0
03/09,0.8,23.108333,72.708333,0
04/09,0.8,22.816667,69.541667,0
05/09,0.0,24.208333,62.791667,0
06/09,1.2,23.275,68.958333,0
07/09,2.2,22.133333,75.0,0
08/09,3.4,21.066667,88.083333,0
09/09,7.2,22.929167,80.416667,0
10/09,2.2,22.85,85.041667,0
11/09,0.8,23.7875,71.708333,0
12/09,1.2,23.791667,73.875,0
13/09,0.0,24.916667,64.708333,0
14/09,0.0,23.820833,69.75,0
15/09,0.6,22.65,83.916667,0
16/09,11.4,22.933333,76.083333,0
17/09,0.0,23.095833,68.791667,0
18/09,0.0,24.558333,67.375,0
19/09,0.0,24.958333,68.833333,0
20/09,0.0,24.5375,63.75,0
21/09,0.0,25.175,62.166667,0
22/09,0.0,23.479167,65.708333,1
23/09,0.0,24.425,64.666667,0
24/09,1.0,21.745833,79.625,0
25/09,2.2,23.604167,72.5,0
26/09,0.0,23.975,70.833333,0
27/09,0.0,24.508333,65.208333,0
28/09,0.0,24.604167,71.666667,0
29/09,0.0,24.291667,74.625,0
30/09,0.0,24.1625,76.333333,0
01/10,0.0,25.316667,67.0,0
02/10,1.0,24.929167,69.333333,0
03/10,2.8,23.4625,76.166667,0
04/10,0.4,25.183333,72.666667,0
05/10,27.4,24.170833,71.5,0
06/10,0.0,24.0625,66.458333,0
07/10,0.0,25.3375,65.416667,0
08/10,0.0,24.4375,79.583333,0
09/10,8.4,25.579167,63.041667,0
10/10,0.0,25.691667,62.291667,0
11/10,0.0,25.541667,62.333333,0
12/10,0.0,24.9875,66.333333,0
13/10,0.0,24.904167,68.208333,0
14/10,0.2,25.754167,58.208333,1
15/10,0.0,26.183333,61.125,0
16/10,0.0,25.216667,64.041667,0
17/10,0.0,25.175,59.416667,0
18/10,0.0,25.079167,58.791667,0
19/10,0.0,26.095833,54.875,0
20/10,0.0,27.141667,53.166667,0
21/10,0.0,28.379167,55.25,0
22/10,0.8,27.333333000000003,63.916667,0
23/10,0.0,26.0625,72.958333,0
24/10,49.8,25.45,78.5,0
25/10,0.0,25.770833,66.041667,0
26/10,0.0,25.954167,58.291667,1
27/10,0.0,26.3875,60.166667,0
28/10,0.0,27.05,57.041667,0
29/10,0.0,25.995833,60.208333,0
30/10,0.0,26.2625,57.708333,0
31/10,0.0,27.025,62.916667,0
01/11,0.2,26.833333000000003,64.916667,0
02/11,0.0,27.041667,60.958333,0
03/11,0.0,25.8,60.041667,0
04/11,0.0,26.545833,61.75,0
05/11,0.0,28.341667,57.916667,0
06/11,0.0,28.016667,53.458333,0
07/11,0.0,26.854167,56.083333,0
08/11,0.0,26.9625,57.375,0
09/11,0.0,27.320833,55.166667,0
10/11,0.0,27.795833,54.166667,0
11/11,0.0,27.716667,54.625,0
12/11,0.0,27.666667,51.791667,0
13/11,0.0,27.7125,53.041667,0
14/11,0.0,27.775,53.083333,0
15/11,0.0,28.108333,52.791667,0
16/11,0.0,29.283333,53.875,0
17/11,0.0,26.858333,66.208333,0
18/11,0.0,25.879167,65.75,0
19/11,0.0,28.108333,52.166667,0
20/11,0.0,27.15,54.208333,0
21/11,0.0,26.375,57.375,0
22/11,0.0,26.291667,55.0,0
23/11,0.0,28.404167,55.208333,0
24/11,0.0,29.45,53.625,0
25/11,12.2,24.3375,86.375,0
26/11,11.6,22.383333,93.958333,0
27/11,16.8,22.466667,92.5,0
28/11,4.0,24.4125,84.416667,0
29/11,0.0,27.4375,70.333333,0
30/11,0.0,27.75,59.916667,0
01/12,0.0,28.245833,58.125,0
02/12,0.0,29.05,51.916667,0
03/12,0.0,28.570833,54.916667,0
04/12,0.0,28.4625,54.0,0
05/12,0.0,28.475,49.833333,0
06/12,0.0,28.375,48.833333,0
07/12,0.0,30.35,43.625,0
08/12,0.0,28.975,56.791667,0
09/12,0.0,28.4125,53.291667,0
10/12,0.0,27.6625,52.583333,0
11/12,0.0,28.016667,53.875,0
12/12,0.0,28.3125,53.625,0
13/12,0.0,27.5125,54.208333,0
14/12,0.0,27.7625,56.083333,0
15/12,9.6,25.6,73.208333,0
16/12,10.6,24.0375,81.958333,0
17/12,0.8,26.433333,65.875,0
18/12,0.0,26.4875,65.0,0
19/12,0.0,27.7125,54.0,0
20/12,0.0,27.9875,55.083333,0
21/12,0.0,27.9,53.333333,0
22/12,0.0,28.75,51.083333,0
23/12,0.0,27.620833,54.0,0
24/12,0.0,28.6,54.166667,0
25/12,0.0,28.491667,59.458333,0
26/12,3.8,26.766667,65.541667,0
27/12,0.0,26.5125,61.5,0
28/12,0.2,27.491667,62.5,0
29/12,0.0,27.3625,61.0,0
30/12,0.0,25.870833,70.541667,0
31/12,20.4,23.15,89.125,0
01/01,6.4,24.604167,83.333333,0
02/01,24.6,23.616667,90.75,0
03/01,27.8,24.454167,84.958333,0
04/01,8.6,25.0375,87.208333,0
05/01,17.0,24.520833,83.916667,0
06/01,3.0,24.566667,86.041667,0
07/01,61.0,26.216667,79.291667,0
08/01,0.6,27.229167,72.833333,0
09/01,0.0,26.366667,70.75,0
10/01,0.0,25.091667,65.541667,0
11/01,0.0,26.354167,65.041667,0
12/01,0.0,26.183333,67.208333,0
13/01,0.0,27.279167,64.291667,0
14/01,0.0,26.8875,66.208333,0
15/01,0.0,26.754167,59.791667,0
16/01,0.0,26.95,61.291667,0
17/01,0.0,27.941667,60.166667,0
18/01,0.0,27.1875,62.583333,0
19/01,0.0,27.479167,58.708333,0
20/01,0.0,27.8375,59.833333,0
21/01,0.0,25.816667,70.625,0
22/01,3.8,22.6875,96.666667,0
23/01,65.4,22.658333,92.875,0
24/01,19.6,22.920833,90.208333,0
25/01,1.0,25.933333,82.708333,0
26/01,40.2,23.575,92.0,0
27/01,1.4,25.716667,79.416667,0
28/01,0.2,26.179167,80.583333,0
29/01,0.0,26.333333000000003,73.875,0
30/01,0.0,26.783333,65.916667,0
31/01,0.0,26.4,65.875,0
01/02,0.0,26.729167,69.125,0
02/02,0.0,26.466667,72.541667,0
03/02,2.0,25.741667,82.291667,0
04/02,20.2,25.320833,85.416667,0
05/02,2.0,26.291667,78.625,0
06/02,0.0,25.6,76.958333,0
07/02,0.0,25.620833,77.25,0
08/02,1.4,24.7125,84.916667,0
09/02,0.6,25.075,84.458333,0
10/02,0.0,26.416667,75.166667,0
11/02,0.0,27.366667,70.583333,0
12/02,0.0,27.0125,64.5,0
13/02,0.0,26.095833,67.083333,0
14/02,0.0,26.9375,68.625,0
15/02,0.0,25.795833,77.791667,0
16/02,1.0,26.879167,67.958333,0
17/02,0.0,27.5,61.041667,0
18/02,0.6,25.704167,79.208333,0
19/02,6.4,25.5625,77.458333,0
20/02,4.0,25.258333,78.916667,0
21/02,0.0,27.8375,67.083333,0
22/02,0.0,28.004167,66.458333,0
23/02,0.0,27.783333,69.041667,0
24/02,0.0,27.904167,70.083333,0
25/02,0.0,27.520833000000003,71.083333,0
26/02,0.0,27.204167,63.458333,0
27/02,0.0,27.775,61.75,0
28/02,0.0,27.266667,68.666667,0
29/02,0.0,27.625,65.083333,0
01/03,0.0,27.3,63.916667,0
02/03,0.0,26.254167,66.375,0
03/03,0.0,26.866667,66.333333,0
04/03,0.0,27.85,62.75,0
05/03,7.8,26.208333,77.083333,0
06/03,26.4,24.654167,87.583333,0
07/03,34.0,24.891667,86.875,0
08/03,26.8,24.1625,94.666667,0
09/03,10.8,24.758333,92.041667,0
10/03,19.4,26.5875,81.208333,0
11/03,50.6,24.241667,91.458333,0
12/03,12.8,24.504167,89.458333,0
13/03,5.6,23.645833,89.875,0
14/03,4.0,23.004167,92.291667,0
15/03,8.0,23.766667,88.166667,0
16/03,0.4,25.041667,77.375,0
17/03,0.0,25.975,74.625,0
18/03,0.0,26.1,77.125,0
19/03,0.0,26.691667,73.208333,0
20/03,4.8,25.066667,84.208333,0
21/03,0.4,24.654167,88.041667,0
22/03,6.8,24.904167,88.708333,0
23/03,5.6,25.15,86.166667,0
24/03,17.2,24.345833,82.083333,0
25/03,0.8,24.854167,78.375,0
26/03,53.4,24.1875,85.875,0
27/03,1.2,25.3125,78.041667,0
28/03,0.0,25.0375,79.25,0
29/03,0.0,25.229167,79.0,0
30/03,4.6,25.104167,79.958333,0
31/03,0.0,24.083333,85.875,0
01/04,0.4,24.75,83.541667,0
02/04,2.2,25.145833,80.0,0
03/04,0.0,25.270833,76.791667,0
04/04,0.0,26.691667,68.5,0
05/04,0.0,26.975,72.208333,0
06/04,1.8,25.525,86.291667,0
07/04,4.8,25.629167,84.25,0
08/04,0.0,26.15,80.833333,0
09/04,0.0,27.275,76.5,0
10/04,33.4,24.533333,87.333333,0
11/04,12.0,24.508333,88.583333,0
12/04,23.0,24.941667,87.75,0
13/04,47.8,23.8875,92.458333,0
14/04,34.4,23.079167,95.208333,0
15/04,4.4,24.7875,87.708333,0
16/04,5.2,25.0125,86.083333,0
17/04,7.0,25.108333,84.041667,0
18/04,17.4,24.254167,89.416667,0
19/04,10.4,22.895833,91.875,0
20/04,8.4,22.845833,90.583333,0
21/04,0.4,23.9,85.666667,0
22/04,5.8,23.929167,88.75,0
23/04,2.2,24.258333,86.041667,0
24/04,5.0,24.3375,76.5,0
25/04,0.0,23.325,76.166667,0
26/04,0.0,23.291667,84.833333,0
27/04,6.4,22.833333,83.375,0
28/04,0.0,21.154167,85.75,0
29/04,4.8,22.304167,86.708333,0
30/04,0.2,23.3875,84.583333,0
01/05,0.2,23.941667,82.708333,0
02/05,0.0,24.079167,81.291667,0
03/05,0.0,25.445833,77.958333,0
04/05,1.0,24.491667,80.458333,0
05/05,0.6,23.179167,86.791667,0
06/05,1.4,23.3625,87.833333,0
07/05,0.0,24.516667,82.208333,0
08/05,0.6,24.3125,87.208333,0
09/05,0.2,21.841667,84.291667,0
10/05,0.0,21.6875,79.166667,0
11/05,0.0,22.4,81.125,0
12/05,0.6,22.804167,89.166667,0
13/05,34.4,22.625,92.958333,0
14/05,1.4,23.575,85.166667,0
15/05,0.0,23.558333,85.875,0
16/05,0.0,24.066667,83.625,0
17/05,0.0,23.429167,87.166667,0
18/05,12.4,22.770833,94.041667,0
19/05,4.2,22.358333,91.458333,0
20/05,1.0,22.3625,83.583333,0
21/05,0.0,22.483333,83.25,0
22/05,1.2,22.529167,92.208333,0
23/05,3.2,23.25,89.5,0
24/05,10.8,23.933333,85.0,0
25/05,0.0,24.475,82.375,0
26/05,0.0,23.725,87.416667,0
27/05,13.6,24.175,88.666667,0
28/05,2.2,24.133333,88.541667,0
29/05,1.0,21.8125,78.708333,0
30/05,0.0,20.2375,87.125,0
31/05,0.0,21.875,82.041667,0
01/06,0.0,22.620833,81.833333,0
02/06,0.0,24.1,82.083333,0
03/06,0.6,23.329167,89.833333,0
04/06,2.4,22.879167,93.0,0
05/06,3.6,22.05,86.791667,0
06/06,0.0,22.5125,85.0,0
07/06,0.0,22.383333,84.916667,0
08/06,3.0,22.595833,83.541667,0
09/06,0.0,22.3125,80.375,0
10/06,1.8,22.5375,87.041667,0
11/06,0.6,22.4375,81.583333,0
12/06,0.0,23.408333,76.208333,0
13/06,0.0,23.129167,77.458333,0
14/06,0.0,22.3625,82.875,0
15/06,0.2,21.016667,89.041667,0
16/06,2.6,21.25,90.625,0
17/06,4.8,21.045833,87.916667,0
18/06,0.4,20.75,85.583333,0
19/06,2.2,22.0375,83.416667,0
20/06,0.0,20.25,92.166667,0
21/06,35.0,20.5,88.583333,0
22/06,2.2,21.304167,89.916667,0
23/06,8.2,20.6,97.291667,0
24/06,8.8,20.620833,83.333333,0
25/06,1.4,21.2125,87.75,0
26/06,7.8,21.833333,83.416667,0
27/06,0.0,21.241667,87.541667,0
28/06,0.2,21.479167,82.458333,0
29/06,0.0,20.808333,82.708333,0
30/06,0.4,21.616667,87.125,0
01/07,0.8,22.358333,86.416667,0
02/07,0.2,22.454167,80.666667,0
03/07,0.0,22.304167,80.25,0
04/07,0.0,22.616667,78.291667,0
05/07,0.0,22.4125,77.083333,0
06/07,0.0,21.379167,81.041667,0
07/07,4.8,21.25,84.625,0
08/07,0.0,21.383333,81.041667,0
09/07,2.0,22.354167,86.708333,0
10/07,8.0,20.379167,93.791667,0
11/07,6.8,20.929167,80.375,0
12/07,0.0,21.804167,76.833333,0
13/07,0.0,22.004167,78.583333,0
14/07,0.0,22.395833,77.541667,0
15/07,0.0,23.220833,74.958333,0
16/07,0.0,21.4125,77.458333,0
17/07,0.0,20.495833,88.416667,0
18/07,13.0,19.945833,90.166667,0
19/07,0.2,19.408333,91.875,0
20/07,3.4,20.7375,86.583333,0
21/07,3.4,21.641667,85.666667,0
22/07,4.6,21.441667,79.166667,0
23/07,0.0,20.766667,82.541667,0
24/07,2.4,20.0375,95.25,0
25/07,12.6,19.7125,78.916667,0
26/07,0.0,20.454167,86.0,0
27/07,11.8,20.295833,96.5,0
28/07,12.6,21.4,83.75,0
29/07,0.0,21.75,80.583333,0
30/07,0.6,20.533333,77.583333,0
31/07,0.0,20.45,82.333333,0
01/08,2.4,21.5,75.291667,0
02/08,0.0,21.758333,70.458333,0
03/08,0.0,20.866667,71.958333,0
04/08,0.0,20.708333,73.208333,0
05/08,0.0,19.833333,77.75,0
06/08,6.6,19.345833,87.166667,0
07/08,5.4,20.366667,84.291667,0
08/08,4.0,19.345833,90.666667,0
09/08,14.6,20.6125,86.416667,0
10/08,2.8,20.925,83.375,0
11/08,0.2,20.779167,83.791667,0
12/08,0.0,21.0625,85.458333,0
13/08,6.8,20.841667,90.625,0
14/08,17.4,21.0125,88.916667,0
15/08,1.8,21.808333,79.75,0
16/08,1.8,22.258333,82.541667,0
17/08,0.0,22.4125,81.208333,0
18/08,0.0,22.008333,80.791667,0
19/08,0.2,21.7,83.875,0
20/08,0.0,22.420833,80.541667,0
21/08,0.0,22.945833,78.083333,0
22/08,0.0,23.883333,69.5,0
23/08,0.0,22.495833,78.583333,0
24/08,0.2,23.570833,73.625,0
25/08,0.0,22.125,75.75,0
26/08,0.0,21.8125,69.375,0
27/08,0.0,20.525,70.25,0
28/08,0.0,22.3,70.958333,0
29/08,0.0,22.995833,69.083333,0
30/08,0.0,23.95,71.916667,0
31/08,0.0,23.0625,69.875,0
01/09,0.0,22.908333,73.958333,0
02/09,0.0,21.658333,76.625,0
03/09,3.2,21.433333,81.333333,0
04/09,1.4,21.716667,81.833333,0
05/09,11.2,21.45,85.125,0
06/09,1.4,21.083333,86.5,0
07/09,0.6,22.891667,78.75,0
08/09,2.8,23.1875,70.916667,0
09/09,1.2,21.416667,80.375,0
10/09,0.4,22.595833,78.083333,0
11/09,0.0,22.033333,68.458333,0
12/09,1.0,22.108333,71.291667,0
13/09,7.0,21.466667,84.125,0
14/09,4.8,21.3375,83.833333,0
15/09,1.0,22.741667,76.541667,0
16/09,1.8,21.833333,88.666667,0
17/09,4.6,22.275,78.291667,0
18/09,0.0,21.825,73.041667,0
19/09,0.0,22.979167,70.416667,0
20/09,0.0,23.770833,67.166667,0
21/09,0.0,24.920833,65.75,0
22/09,0.0,25.366667,69.541667,0
23/09,0.6,24.620833,74.833333,0
24/09,0.0,23.970833,70.75,0
25/09,0.0,24.679167,62.958333,0
26/09,0.0,24.6875,66.625,0
27/09,0.0,24.083333,66.875,0
28/09,0.0,23.979167,65.875,0
29/09,0.0,25.720833,63.625,0
30/09,0.0,25.345833,64.291667,0
01/10,0.0,25.508333,63.5,0
02/10,0.2,25.904167,61.833333,0
03/10,0.0,25.1,60.208333,0
04/10,0.0,25.204167,62.166667,0
05/10,0.0,25.166667,64.875,0
06/10,0.0,25.7125,61.958333,1
07/10,0.0,25.283333,62.083333,1
08/10,0.0,27.191667,51.916667,0
09/10,0.0,26.9375,56.708333,0
10/10,0.0,29.041667,54.25,0
11/10,0.0,27.5125,66.166667,0
12/10,88.8,24.0875,84.166667,0
13/10,0.0,25.041667,71.833333,0
14/10,0.0,25.370833,63.541667,0
15/10,0.0,24.725,67.291667,0
16/10,0.0,25.7375,64.083333,0
17/10,0.0,25.304167,65.833333,0
18/10,0.4,25.241667,71.958333,0
19/10,0.0,24.433333,78.416667,0
20/10,7.2,24.995833,77.333333,0
21/10,0.0,25.629167,64.875,0
22/10,0.0,25.3,68.5,0
23/10,0.8,24.720833,73.541667,0
24/10,0.0,25.333333,64.708333,0
25/10,0.8,25.858333,70.666667,0
26/10,3.2,24.066667,88.375,0
27/10,10.0,25.895833,77.958333,0
28/10,2.4,25.808333,80.291667,0
29/10,2.2,23.104167,94.708333,0
30/10,0.6,25.35,75.833333,0
31/10,0.4,25.6875,75.791667,0
01/11,22.0,23.4125,90.5,0
02/11,13.4,21.325,97.791667,0
03/11,52.8,21.716667,94.833333,0
04/11,32.8,20.679167,98.75,0
05/11,19.0,23.625,88.458333,0
06/11,45.4,23.1875,94.291667,0
07/11,4.6,25.125,79.458333,0
08/11,0.0,25.325,73.708333,0
09/11,0.0,25.004167,69.666667,0
10/11,0.0,24.058333,69.75,0
11/11,0.0,23.75,76.208333,0
12/11,0.0,24.445833,71.791667,0
13/11,0.0,24.254167,72.666667,0
14/11,0.0,25.479167,73.458333,0
15/11,0.0,25.929167,71.333333,0
16/11,0.0,25.616667,74.625,0
17/11,0.0,25.729167,76.583333,0
18/11,0.0,25.766667,79.125,0
19/11,24.0,23.954167,89.5,0
20/11,34.2,24.2375,88.333333,0
21/11,5.8,23.725,92.708333,0
22/11,28.8,22.85,94.0,0
23/11,0.4,24.554167,73.166667,0
24/11,0.0,23.654167,78.791667,0
25/11,2.0,21.991667,91.666667,0
26/11,6.8,22.275,88.75,0
27/11,1.6,23.033333,85.291667,0
28/11,6.2,22.158333,89.25,0
29/11,1.4,22.0625,88.5,0
30/11,9.0,23.1875,82.625,0
01/12,0.0,24.491667,75.833333,0
02/12,0.8,24.941667,76.125,0
03/12,0.0,24.579167,77.25,0
04/12,0.0,25.791667,77.125,0
05/12,1.4,24.95,81.583333,0
06/12,0.0,25.029167,75.0,0
07/12,0.0,24.404167,76.875,0
08/12,0.0,24.141667,77.458333,0
09/12,0.0,24.391667,75.416667,0
10/12,0.0,23.8625,77.541667,0
11/12,0.0,24.975,75.083333,0
12/12,0.0,25.375,65.791667,0
13/12,0.0,24.8,67.875,0
14/12,0.2,25.291667,66.041667,0
15/12,0.0,24.75,68.375,0
16/12,0.0,25.3,67.041667,0
17/12,0.0,25.358333,73.125,0
18/12,0.2,26.166667,69.041667,0
19/12,2.6,26.341667,73.333333,0
20/12,0.6,24.870833,79.208333,0
21/12,0.0,25.066667,77.041667,0
22/12,0.0,25.520833,69.25,0
23/12,0.0,25.670833,65.208333,0
24/12,0.0,24.7125,66.375,0
25/12,0.0,24.7375,63.916667,0
26/12,0.0,26.1875,64.333333,0
27/12,0.0,26.470833,60.041667,0
28/12,1.0,25.3875,68.25,0
29/12,0.0,25.183333,65.625,0
30/12,0.0,26.016667,58.333333,0
31/12,0.0,26.104167,61.75,0
